row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-266,train,1,"Kitna jalte ho aap, bhai bahan ke ek hi dharma hai, jab kisi ke saath ladaai ho to kya tension le. Main to in logo ke saath bahut mar jati hu. Aisa maza jo apni bahan ke saath aata hai, wahi maza kisi rishte me nahi aata. Jaise gai ko apni seeng bhari nahi lagti, waise hi bahan bhai ko kisi baat ka bura nahi lagta. Tension na lo Varsha, sis ko bol dungi aapka naam bhi likh de.","Kitna Jalte 🔥 Ho aap भाई बहन का एक ही धर्म है जम के लड़ाई isme koi saq nhi hai inse khub larti hu mai.. 😀 जो मज़ा अपनी बहन के साथ आता है, वो मज़ा दुनिया के किसी रिश्ते में नहीं🤗 जैसे गाय को अपनी सींग भरी नहीं लगती, वैसे ही बहन भाई को किसी बात का बुरा नहीं लगता 😀😀tension na lo varsha Sis ko Bol dungi aapka bhi naam likh de 😀😀",0.0125,0.9717,-0.9592,1
train-271,train,0,Rahul ki amma bar dancer thi aur ye Bharat ka muzare wala hai,राहुल की अम्मा बार डांसर थी और ये भारत का मुजरे वाला है,0.999,0.9843,0.0147,1
train-272,train,0,"Chala ja Bh××××××di ke chala ja, nahi toh janta ne marne start kar diya toh tu ake bhi na bol payega🤣🤣🤣",चला जा Bh××××××di ke के चला जा नही तो जनता ने मारना स्टार्ट कर दिया तो तू आ भी न बोल पायेगा🤣🤣🤣,0.9992,0.999,0.0002,1
train-274,train,0,"Iske piche ka kya maza lia tumko pata nahi hai, chalo tumhari maa ka bhosda",इसके पीछे का पीछे का क्या मजा लिया वह तुमको मालूम नहीं है चलो तुम्हारी मां का भोसड़ा,0.9993,0.9988,0.0004,1
train-275,train,1,Ghar ghar mein bandh ho raha hai India,घंटा भारत बंद,0.0135,0.006,0.0075,1
train-273,train,0,Tumhe sharm nahi aati haiya,तुम्हें शर्म नहीं आती हाय,0.9984,0.8792,0.1192,2
train-276,train,1,Aaj hume Chand ki bahut yaad a rahi hai,आज हमें चांद की बहुत याद आ रही है,0.0048,0.016,-0.0112,1
train-278,train,1,Traditional clothes me apni beauty show karo 😌,पारंपरिक कपडे मध्ये अप्रतिम सौन्दर्य 👌,0.0044,0.0086,-0.0042,1
train-277,train,0,Gand phat gayi hogi 😂😂😂😂😂😂,गांड़ फट गई होगी🤣🤣🤣🤣🤣🤣,0.9992,0.9656,0.0337,1
train-279,train,1,Do ghot se straight CocaCola pe a gaye aap to 😅😅🤣🤣😜😜💥💥,दो घूट से सीधे कोकोकोला पे 😅😅🤣🤣😜😜💥💥आ गए आप तो,0.0134,0.207,-0.1936,1
train-280,train,1,"Itarate tuje kuchh nahi bhai, hai hi nahi tu",इतराते तुझे कुछ नहीं भाई है तो है ही नहीं तू,0.0184,0.9872,-0.9687,1
train-281,train,0,Madarchod chauraha pe khada karke marne chahiye aise darinda aadmi ko 😡😡,माधरचोद चौराहे पे खड़ा कर के मारना चाहिए ऐसे दरिंदे  आदमी को 😡😡,0.9993,0.9993,0.0,1
train-269,train,0,"India ki cricket team jeetne ki ummed rakhna galat hai. Agar jeet bhi gaye to Ram bharse nahi to ab tak team harini nahi, ab kya ho gaya inko? Oh bhi 10 wickets se hara ke, is se aur bhi sharam ki baat ho sakti hai. Inko apne desh par naaz nahi hai. Kaunsi kami hai inko? Luxury life hai inki, paison ki kami kahan hai? Bharat ke sher charo cheet dher. Agar desh ka naam ucha nahi kar sakte to oh koi bhi insaan ho ya khiladi, doob kar jana chahiye. Agar main kuch galat kehta hu to maaf kare. Jay hind jay bharat jay hind rastra.","भारतीय क्रिकेट टीम की जीतने की उम्मीद करना गलत बात है ये अगर जीत जाते हैं तो राम भरोसे नहीं तो आज तक टीम हारी नहीं अब क्या हो गया इनको, ओह भी 10 विकिट से हारना इस से अधिक शर्म की बात और कुछ नहीं हो सकती, इनको अपने देश पे नाज़ नहीं है, क्या कमी रही इनको लक्जारी लाइफ है इनकी क्या पैसों की कमी पड़ी क्या इनको, भारत के शेर चारो चीत ढेर, देश का नाम अगर उच्चा नहीं कर सकते तो ओह कोई भी इंसान हो या खिलाड़ी डूब कर जाना चाहिए इनको अगर इसमें मैंने कुछ गलत कहा हो तो माफी चाहता हूं जय हिन्द जय भारत जय हिन्द राष्ट्र",0.9803,0.9752,0.0051,2
train-282,train,1,Kun band? Kaisa band? Aise fake political activists ke kahne par main to apne shirt ke buttons tak band nahi karungi 😠,कौन सा बन्द? कैसा बन्द? ऐसे फर्जी राजनीतिक आंदोलनकारियों के कहने पर मैं तो अपने शर्ट के बटन तक न बन्द करूँ😠,0.0168,0.9853,-0.9684,1
train-284,train,0,Gori bana ke rakhunga,घोड़ी बना के रखूंगा,0.9901,0.9678,0.0223,1
train-283,train,1,Good morning sister💐🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹❤🙏😊,गुड मॉर्निंग सिस्टर💐🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹❤🙏😊,0.0043,0.0043,-0.0,1
train-286,train,0,"Hum toh ghus lena ki shikayat karege to jo humara kaam ho jata hai fir ye bhi nahi hoga, Yogi ji chakkar katwaa dega hume aapke afsar office ke. Ab ghuske kaam to ho hi jata hai time par",घुस लेने की सिकायत करेगे हम तो जो हमारा काम हो जाता है फिर यह भी नही होगा योगी जी चक्कर कटवा देगे हमे आपके अफसर ओफिस के अब घुस देकर काम तो हो ही जाता है टाईम पर,0.9979,0.9919,0.0059,1
train-285,train,0,"24 saal ka londe ko pakad aur pichhwarde mein apne tel lagake usko upar chadhale, suhaag raat jitna anand aayega tumhe b**** aadmi yehi sab rehenga ladkiyon se puchhne ke liye",24 साल के लौंडे को पकड़ और पिछवाड़े में अपने तेल लगा कर उसको ऊपर चढ़ा ले सुहागरात जितना आनंद आएगा तुझे ब**** आदमी यही सब रहेगा लड़कियों से पूछने के लिए,0.9992,0.998,0.0011,1
train-290,train,1,Sab kuchh theek hai par ye language pallay na pangi.,सबकुछ ठीक है पर ये भाषा पल्लै ना पङी।,0.0127,0.0241,-0.0115,1
train-289,train,1,"Har haalat mein samhala hai meri kannha ne, bahut nazar hai kannha ki behen hone par mujhe 🤗 Jay jay shri radhe 😊 jay naval kishori 😊",हर हालत में सम्हाला है मेरे कान्हा ने मुझे बहुत नाज़ है कान्हा की बहन होने पर मुझे🤗  जय जय श्री राधे 😊 जय नवल किशोरी😊,0.0045,0.0046,-0.0001,1
train-291,train,0,"Abe sale papa ki izzat karo, 😡😡😡😡","अबे साले पापा की इज्जत कर,😡😡😡😡",0.9968,0.9947,0.0021,1
train-292,train,0,Teri chut aur bhi acchi hogi,तेरी चुत और भी अछी होगी,0.998,0.9992,-0.0012,1
train-293,train,1,"Chehra kya dekhte ho, dil me utar kar dekho na 😊😊",चेहरा क्या देखते हो दिल मे उतर कर देखो ना😊😊,0.0048,0.0313,-0.0264,1
train-294,train,0,"Hathi chale bazaar, kutte bhuke hazaar",हाती चले बजार कुत्ते भुके हजार,0.9941,0.9768,0.0173,1
train-295,train,0,Fate note aur ghatiya post dono chal jate hain... basarthe vo kisi ladki ke ho...!!! 😝😝,👊🏻फटे नोट और घटिया पोस्ट दोनों चल जाते हैं...  बशर्ते वो किसी ladki 👰 के हों....!!!☝🏻😝😝 😝 😝,0.9991,0.9674,0.0317,1
train-297,train,1,Good morning madam ji 🌹🌺🌹🌺🌹🌺🌹🌺🌹🌺🌹🌺🌹🌺🌹🌺🌷🌺🌷🌺🌷🌺🌷🌺🌷🌷🌺 labli labli madam ji 🙏🙏🙏,गुड मॉर्निंग मेडम जी🌹🌺🌹🌺🌹🌺🌹🌺🌹🌺🌹🌺🌹🌺🌹🌺🌷🌺🌷🌺🌷🌺🌷🌺🌷🌷🌺लबली लबली मेडम जी🙏🙏🙏,0.0043,0.0044,-0.0001,1
train-298,train,1,Aajkal share chat ka ye haal hai ki ek ladki dusri ladki se puchi thi 😏👉👰 Behen tum ladki he ho na 😂😂😂 😹,आज कल share chat का ये हाल है की एक लड़की दूसरी लड़की से पूछती है  🧏👉👰 बहन तुम लड़की ही हो ना 🤣🤣🤣 😹,0.0255,0.4833,-0.4578,1
train-299,train,1,Wow ye kisne sung?,वाव ये किसने गाया,0.0072,0.0051,0.0021,1
train-302,train,1,Aap sabko Mata Rani ke navam navratri aur Durga Navami ki heartly shubhkamane 🌷Good morning🌷,आप सभी को माता रानी के नौवे नवरात्र एवं दुर्गा नवमी की हार्दिक शुभकामनाएं   🌷Good morning🌷,0.0043,0.0277,-0.0234,1
train-304,train,0,"O bhai a chal kya raha hai yaar, mtlb inke pas sham nahi hai sab like follow mein batch khai 😡😡😡👉🥻🥻🥻👈 lo",ओ भाई ऐ चल क्या रहा है यार मतलब इनके पास शर्म नहीं है सब लाइक फालो में बैच खाई 😡😡😡👉🥻🥻🥻👈 लो,0.996,0.9961,-0.0001,1
train-303,train,0,"Bharat Sarkar me bahut sare minister jee NGO se padhe hue hi hain, sharm nahi aati aise logon ko karna. Jaise logon ke bayaan ka support karte hue ye log court ke chakkar me apne desh ke khilaaf bhi bole sakte hain. Aise logon se bachna hi hoga.",भारत सरकार में बहुत सारे मंत्री जी एन यू से पढ़े हुए ही हैं शर्म नहीं आती है ऐसे लोगों को करना जैसे लोगों के बयान का समर्थन करते हुए यह लोग कोर्ट के चक्कर में अपने देश के खिलाफ ही बोल सकते हैं ऐसे लोगों से बचना ही होगा,0.9872,0.9712,0.016,1
train-305,train,1,Aapke sthan bahut sundar lagte hain,आपके स्तन बहुत सुंदर लगते हैं,0.0163,0.0128,0.0036,1
train-306,train,0,Yeh bhi utar do abhi bhi,यह भी उतार दो अभी भी,0.9973,0.9769,0.0204,1
train-307,train,1,Main ab tumhe pata karta hoon,मैं तुम्हें अब पता करता हूं,0.0058,0.0068,-0.001,1
train-308,train,0,"Ekdam darawani chudel laga rahi hai, kuch toh sharm kar le video banane chali hai 😂😂😂😂🌅",एकदम डरावनी चुड़ेल लग रही है कुछ तो शर्म कर ले video बनाने चली है 😂😂😂😂🌅,0.999,0.9966,0.0024,1
